user_id,age,gender,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,location_type,mental_health_score,uses_wellness_apps,eats_healthy,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
user_1668,61,Male,7.7,3.4,2.3,1.7,0.4,3.0,1.0,4.1,0.0,5.1,6,10,4,2.0,Urban,66,0,1,176.3,13,16,11.6
user_1669,16,Male,8.5,2.9,0.8,1.0,1.2,3.8,2.7,2.8,1.0,8.2,10,3,5,1.2,Urban,28,0,0,182.9,10,16,9.5
user_1670,41,Female,6.7,2.6,0.0,1.1,4.0,3.3,1.0,2.9,1.3,4.7,1,6,1,2.6,Urban,66,0,0,211.7,9,15,7.0
user_1671,34,Female,3.9,2.2,3.9,2.0,0.4,1.3,1.0,1.7,0.8,9.1,8,7,2,3.9,Suburban,51,0,0,212.3,4,5,16.1
user_1672,37,Male,1.7,1.0,2.2,1.6,3.0,0.2,3.7,1.3,1.4,6.3,6,8,4,2.1,Urban,24,0,0,163.7,20,17,12.5
user_1673,25,Female,4.4,5.3,4.0,1.3,1.6,1.4,2.3,2.4,0.8,5.5,1,4,2,1.2,Urban,70,0,1,61.9,11,13,20.3
user_1674,30,Female,8.7,2.2,1.0,1.3,1.8,2.1,0.7,1.0,1.4,7.5,4,8,1,1.2,Suburban,22,0,1,150.1,20,19,18.9
user_1675,45,Female,9.6,3.0,2.5,0.7,0.7,3.4,2.7,2.4,0.9,5.8,6,7,10,3.4,Suburban,36,0,0,172.9,14,7,12.2
user_1676,28,Female,5.5,1.6,2.9,0.6,2.3,1.9,1.7,3.8,0.7,6.9,10,8,1,4.1,Rural,32,0,1,156.0,12,18,14.8
user_1677,57,Male,3.1,2.6,1.8,1.1,1.1,5.6,0.0,0.9,1.1,8.0,1,5,6,4.3,Suburban,75,0,1,233.1,7,8,2.3
user_1678,54,Male,4.7,7.3,0.6,1.1,0.4,1.5,1.4,3.3,1.7,7.4,10,10,2,0.0,Rural,22,0,1,214.9,3,20,9.4
user_1679,56,Male,8.3,1.9,1.7,0.6,3.0,2.7,0.7,3.8,0.0,7.0,5,7,3,1.3,Suburban,47,0,1,151.3,12,17,12.7
user_1680,14,Male,4.8,5.2,2.6,1.4,1.1,1.3,2.3,2.2,1.9,7.3,3,4,5,4.9,Suburban,23,0,1,187.3,14,0,0.0
user_1681,47,Other,7.2,3.0,2.6,0.9,0.0,2.5,1.2,2.5,0.5,6.5,7,1,3,2.2,Rural,37,0,1,76.7,8,20,13.4
user_1682,54,Male,6.3,4.0,2.0,1.6,1.2,1.8,2.1,1.9,1.8,7.5,8,3,6,3.4,Rural,75,0,0,159.5,5,16,2.3
user_1683,46,Male,7.4,4.9,2.9,1.0,2.3,1.7,2.8,2.1,0.5,5.2,3,10,7,8.3,Suburban,54,1,0,86.8,17,3,3.2
user_1684,42,Female,9.6,3.4,2.9,0.9,2.1,1.3,4.8,3.6,1.9,8.3,10,9,10,0.0,Suburban,33,0,0,141.0,8,15,5.8
user_1685,25,Female,7.2,2.5,1.5,0.5,0.9,2.2,4.4,3.4,1.2,6.3,3,4,6,2.7,Urban,35,0,1,116.1,5,11,9.8
user_1686,25,Male,6.3,2.7,0.5,0.6,0.5,3.0,2.3,3.0,0.3,6.7,3,5,2,4.4,Rural,31,0,1,117.4,20,12,0.0
user_1687,30,Male,9.9,2.8,2.2,1.7,0.1,0.8,1.9,3.3,0.8,6.1,6,3,9,1.0,Suburban,30,0,1,109.4,6,1,16.9
user_1688,44,Male,6.7,5.8,1.3,1.1,1.5,1.9,1.3,2.8,2.4,7.2,6,6,2,2.7,Rural,21,0,0,130.0,11,11,11.4
user_1689,44,Female,4.4,0.8,2.1,1.2,1.7,2.6,0.0,0.9,1.3,7.8,3,4,6,0.6,Urban,52,0,1,121.4,3,9,25.4
user_1690,47,Male,7.4,0.3,3.3,1.8,2.2,2.8,0.0,3.9,0.7,5.3,6,5,9,4.2,Urban,32,0,1,181.7,10,14,12.4
user_1691,51,Male,6.9,0.4,2.4,0.3,1.4,4.2,1.0,1.3,2.3,6.4,9,7,9,1.7,Urban,49,1,1,136.8,2,4,14.6
user_1692,58,Female,5.4,1.7,3.3,1.3,1.3,2.7,4.0,2.4,2.1,6.7,8,7,2,2.1,Rural,45,0,0,147.7,6,0,3.2
user_1693,64,Male,5.0,4.1,1.0,0.2,1.2,1.5,3.9,3.6,0.4,7.0,7,9,9,4.8,Rural,69,1,0,164.6,1,7,0.5
user_1694,41,Female,5.4,4.1,3.1,0.8,1.7,1.3,2.1,0.7,1.0,6.2,7,2,8,4.1,Urban,37,1,1,164.4,9,20,15.0
user_1695,61,Female,4.9,2.1,3.7,0.4,1.4,1.3,2.6,3.3,0.0,6.0,8,4,7,4.9,Suburban,32,1,1,96.6,2,17,1.3
user_1696,41,Male,5.5,3.0,2.1,1.4,2.4,1.2,1.3,1.0,2.1,7.6,7,8,8,6.5,Urban,23,1,0,136.8,16,5,15.1
user_1697,56,Other,4.3,1.3,4.3,0.1,1.8,2.3,2.0,3.3,1.2,7.1,3,4,10,3.1,Urban,78,0,0,161.9,10,0,23.7
user_1698,28,Female,6.8,1.5,1.1,0.9,1.6,2.5,1.1,4.1,1.9,6.8,8,3,8,7.2,Urban,52,0,1,106.0,0,13,17.6
user_1699,56,Male,6.6,3.9,1.4,0.4,1.5,3.0,1.1,1.5,0.0,8.0,8,10,1,3.4,Suburban,34,0,1,100.3,1,9,14.6
user_1700,59,Female,6.7,4.6,2.6,0.6,0.6,2.8,2.7,1.4,0.9,4.9,1,6,9,5.6,Rural,36,0,0,91.3,12,3,12.2
user_1701,22,Female,5.9,2.3,2.1,0.6,1.5,3.5,1.3,2.6,1.4,7.5,10,3,6,2.9,Urban,25,0,1,160.1,13,17,6.9
user_1702,42,Female,5.6,5.5,1.3,1.7,0.9,1.2,2.6,1.3,0.0,6.9,5,2,1,4.7,Suburban,24,1,0,135.3,16,18,9.1
user_1703,37,Male,8.9,4.4,2.6,0.8,1.8,4.0,1.8,0.0,1.9,4.8,5,9,1,2.1,Suburban,52,0,1,142.4,1,7,5.5
user_1704,51,Other,6.1,5.4,2.4,1.9,1.3,1.2,3.7,2.5,0.9,7.9,1,3,7,5.7,Urban,73,0,1,61.0,16,11,0.0
user_1705,32,Male,8.5,2.5,1.4,2.0,3.2,2.4,2.7,2.9,0.0,7.2,6,1,10,5.3,Rural,35,1,0,153.5,18,9,10.3
user_1706,17,Male,4.0,5.3,2.2,2.1,0.2,1.8,2.3,2.1,0.7,7.4,6,9,2,2.6,Rural,65,0,0,156.0,8,12,18.9
user_1707,13,Male,7.2,6.3,2.8,1.0,0.0,2.0,0.3,2.6,1.7,6.1,4,5,6,3.3,Urban,43,0,0,163.2,11,6,0.0
user_1708,42,Male,4.5,2.4,1.4,1.1,1.8,2.8,1.4,3.9,0.3,7.4,6,7,5,1.1,Suburban,80,0,1,222.1,15,16,21.2
user_1709,61,Female,4.9,2.8,2.5,1.2,0.9,0.3,1.9,2.0,1.2,5.6,6,2,5,4.9,Urban,24,1,0,112.0,3,11,19.7
user_1710,15,Male,5.2,1.6,1.1,0.8,1.7,1.0,2.1,2.2,0.8,4.9,1,1,10,4.7,Suburban,22,0,1,174.4,10,5,13.2
user_1711,57,Male,5.1,1.3,1.3,1.2,0.3,2.9,2.8,2.5,0.0,6.5,5,6,6,0.5,Suburban,54,1,1,166.7,20,6,13.2
user_1712,26,Female,5.1,1.3,3.1,0.5,3.4,2.0,2.2,2.1,1.8,7.3,2,5,8,7.3,Urban,80,0,1,172.8,19,12,8.5
user_1713,42,Male,8.4,1.8,2.6,0.1,1.1,1.7,0.8,2.1,2.0,7.7,7,10,5,3.8,Rural,46,1,1,134.5,3,13,10.3
user_1714,62,Male,6.1,3.4,0.1,1.4,0.8,0.7,2.7,4.7,2.3,6.7,9,6,8,2.5,Suburban,31,0,1,188.2,1,12,6.3
user_1715,16,Male,6.5,1.8,1.6,0.8,3.4,1.7,1.4,2.7,1.2,6.6,9,2,5,5.4,Rural,69,1,1,113.5,9,5,10.3
user_1716,30,Male,5.1,3.4,2.5,0.5,2.3,2.8,1.2,2.1,1.7,7.7,9,7,10,2.0,Urban,60,1,1,126.5,8,18,11.1
user_1717,49,Male,7.7,3.4,2.1,0.6,2.9,1.3,0.7,4.3,0.0,6.1,7,1,6,5.6,Rural,44,0,1,140.7,16,12,25.0
user_1718,37,Female,6.7,2.3,2.6,1.8,1.3,3.6,1.6,3.9,1.4,5.8,7,8,8,0.6,Suburban,74,0,0,138.5,11,8,14.5
user_1719,60,Male,5.4,2.9,2.1,1.2,1.5,3.3,1.3,3.3,0.9,8.4,1,7,2,2.6,Urban,36,0,1,168.7,3,10,8.3
user_1720,13,Male,2.8,2.2,1.9,0.2,0.9,1.6,3.4,1.7,1.1,6.2,6,7,7,2.8,Urban,68,0,0,163.0,8,9,9.2
user_1721,58,Female,6.4,2.5,1.8,0.4,0.8,1.3,1.7,6.1,0.1,7.6,5,6,3,1.9,Rural,39,1,1,163.4,13,2,4.3
user_1722,27,Female,7.2,1.8,3.1,0.9,1.9,0.0,2.6,0.5,2.3,8.1,8,10,9,1.5,Suburban,47,0,1,216.1,3,18,5.6
user_1723,21,Male,4.0,3.1,2.7,1.2,1.1,0.7,0.0,0.2,0.0,6.8,8,5,10,2.0,Urban,69,1,0,139.6,1,6,17.3
user_1724,27,Female,5.4,2.1,2.4,0.6,3.7,0.6,2.9,3.0,1.5,6.8,4,9,7,1.9,Rural,80,1,0,202.8,17,4,6.0
user_1725,61,Male,7.1,1.3,2.1,0.9,2.3,0.3,2.8,2.0,0.3,8.7,1,3,3,2.1,Urban,54,0,0,96.8,12,14,5.1
user_1726,36,Female,2.9,3.9,1.5,1.1,3.4,2.0,0.3,0.0,3.3,4.9,6,9,8,5.9,Urban,69,0,0,143.6,9,1,5.3
user_1727,16,Female,4.7,3.9,1.7,1.1,0.0,2.4,1.0,2.3,1.9,4.9,10,5,10,3.9,Suburban,34,0,1,146.6,13,10,4.2
user_1728,24,Male,6.8,4.7,3.1,0.0,3.4,4.2,1.2,2.6,1.2,7.5,1,8,2,2.8,Suburban,52,0,1,84.6,8,5,19.0
user_1729,49,Other,8.2,1.5,3.0,1.1,0.0,2.1,1.8,2.3,0.2,6.0,5,3,10,4.5,Urban,22,0,0,152.3,10,4,11.1
user_1730,49,Male,10.4,2.3,1.4,0.1,0.2,0.0,1.2,2.9,2.1,7.5,5,7,8,2.8,Suburban,26,0,0,155.8,19,19,7.7
user_1731,55,Female,9.9,3.3,2.1,0.9,0.0,1.1,1.7,1.9,0.0,6.4,3,10,7,1.4,Suburban,29,1,1,179.9,0,6,10.2
user_1732,18,Male,6.3,2.2,2.5,0.7,1.7,2.7,2.8,2.3,1.6,7.5,5,4,5,0.0,Suburban,60,0,0,174.1,11,3,11.7
user_1733,51,Female,5.0,3.9,2.4,0.5,1.5,1.9,1.3,4.2,1.7,5.4,6,5,4,5.0,Suburban,45,0,1,86.1,16,4,4.0
user_1734,58,Female,7.8,3.7,2.4,1.4,2.3,3.0,2.4,3.7,1.7,7.2,5,4,10,0.0,Urban,60,0,0,209.8,16,4,0.0
user_1735,36,Female,4.9,3.7,0.9,0.4,1.4,1.4,2.2,2.2,2.0,5.9,1,9,10,0.0,Rural,59,1,1,126.9,7,9,20.7
user_1736,23,Male,4.5,5.2,0.8,0.7,2.7,3.4,0.0,3.2,0.6,7.4,7,7,1,4.0,Urban,25,0,0,119.8,16,17,17.9
user_1737,25,Female,5.4,4.0,3.2,1.4,0.6,2.3,1.0,3.6,1.7,9.3,3,6,4,3.0,Rural,52,0,0,174.5,20,1,13.0
user_1738,46,Female,5.1,3.2,3.5,0.7,2.7,2.3,3.2,1.3,0.5,5.5,7,6,6,5.9,Urban,35,1,0,192.6,19,14,17.4
user_1739,37,Female,6.8,2.7,0.5,0.6,1.5,2.2,0.9,2.9,0.4,6.1,5,10,6,1.7,Urban,43,1,1,126.4,20,8,25.3
user_1740,19,Female,4.8,2.8,2.0,0.9,3.9,1.1,0.7,2.7,0.2,6.3,3,7,2,4.5,Urban,75,1,0,147.8,12,1,5.7
user_1741,64,Female,6.2,1.4,2.8,1.3,2.4,1.9,3.2,3.4,0.9,6.9,6,5,9,2.6,Suburban,49,1,1,195.6,12,2,1.0
user_1742,16,Male,9.2,0.4,0.0,1.7,1.2,2.4,2.2,1.3,2.3,3.8,1,10,1,4.1,Urban,79,0,0,103.5,14,19,15.3
user_1743,20,Male,6.2,3.7,0.9,0.5,1.5,0.3,3.7,2.5,2.9,6.5,6,3,4,3.3,Suburban,76,1,0,10.1,17,1,0.0
user_1744,32,Female,9.0,4.8,1.9,0.6,0.5,2.1,1.4,1.5,0.9,6.2,4,3,4,4.0,Rural,29,0,1,176.9,12,1,10.3
user_1745,41,Male,8.4,2.5,1.4,0.9,1.9,3.5,3.4,2.9,0.6,6.2,4,7,2,3.4,Urban,30,0,0,195.8,7,18,7.6
user_1746,63,Other,7.2,5.4,2.2,1.1,1.2,2.5,0.9,1.4,2.5,6.9,5,10,8,3.6,Urban,63,1,0,70.3,6,13,15.4
user_1747,57,Female,5.3,2.7,3.5,0.6,2.2,3.6,0.0,1.8,1.6,6.9,9,1,2,0.8,Rural,41,0,0,149.0,18,17,6.1
user_1748,58,Other,8.1,0.1,1.1,1.3,0.2,2.5,2.8,2.7,1.2,6.9,1,4,2,3.2,Urban,22,0,1,125.1,9,20,19.6
user_1749,22,Male,5.5,4.4,2.1,0.5,1.2,0.9,2.7,1.3,0.1,5.2,3,10,2,4.2,Urban,57,0,1,156.4,11,0,4.0
user_1750,55,Female,6.0,2.3,1.7,0.0,0.3,2.9,2.8,0.4,2.6,6.2,4,8,1,2.9,Urban,59,0,1,46.6,1,6,15.6
user_1751,46,Female,6.7,4.5,2.1,1.3,0.4,0.6,1.8,3.9,1.3,6.1,2,4,5,2.8,Urban,42,0,0,86.6,13,7,4.7
user_1752,38,Female,6.0,1.1,2.0,1.3,2.1,1.7,3.8,1.7,1.2,7.1,9,1,4,0.0,Urban,64,1,0,172.4,9,11,14.4
user_1753,53,Female,4.6,3.6,4.6,1.5,2.6,1.7,3.0,0.7,1.7,5.3,7,5,2,6.1,Suburban,75,1,0,143.3,16,3,1.9
user_1754,61,Male,2.9,1.8,3.5,0.0,0.0,1.2,3.0,1.1,1.2,6.7,1,1,1,0.3,Urban,38,0,0,225.2,12,6,9.8
user_1755,15,Female,7.9,3.3,0.4,0.7,3.4,4.9,2.1,2.4,2.7,8.4,9,9,1,1.8,Suburban,59,1,0,179.4,0,17,20.6
user_1756,18,Female,7.1,4.1,1.1,0.9,2.9,1.9,0.4,4.6,2.2,3.3,6,8,2,1.4,Urban,72,0,0,101.8,14,17,10.9
user_1757,17,Male,2.6,3.8,1.2,1.9,0.2,4.2,2.1,2.3,0.6,6.3,2,7,1,3.6,Suburban,74,0,0,186.0,0,9,19.5
user_1758,17,Male,4.5,3.1,0.8,0.9,2.3,2.4,2.4,3.3,1.3,4.1,1,5,9,3.7,Urban,32,1,0,235.4,14,9,9.8
user_1759,59,Other,6.4,0.9,0.6,0.3,1.0,1.0,4.4,2.0,0.6,6.5,6,4,2,4.3,Rural,55,1,0,146.4,19,5,6.0
user_1760,35,Female,6.9,4.1,1.8,1.1,1.4,1.5,2.3,2.7,3.1,7.5,7,7,3,4.4,Suburban,22,0,0,170.1,14,11,11.4
user_1761,61,Other,3.0,4.5,1.3,1.7,2.1,2.0,0.7,2.2,0.5,5.9,10,3,9,6.4,Urban,41,0,0,191.3,13,9,14.9
user_1762,21,Female,5.8,1.4,1.1,1.5,2.0,1.6,2.6,3.2,1.1,7.6,6,8,5,2.4,Urban,44,0,1,141.7,12,12,0.0
user_1763,47,Male,7.1,1.7,4.0,1.3,0.9,1.7,3.5,1.0,1.6,8.1,7,5,8,1.3,Urban,39,1,0,44.2,1,11,14.2
user_1764,32,Male,5.3,4.6,1.3,1.1,0.9,2.7,4.1,2.6,1.7,7.0,6,5,7,2.5,Urban,47,0,0,177.8,7,18,2.5
user_1765,61,Male,6.5,2.7,1.6,0.0,1.0,2.4,1.9,2.7,1.9,5.9,8,1,6,0.8,Suburban,76,0,0,190.0,8,0,0.5
user_1766,54,Male,5.0,1.7,2.7,1.0,2.6,2.8,1.8,3.0,2.0,7.1,2,10,2,2.3,Urban,22,1,0,223.2,18,0,14.3
user_1767,47,Male,7.8,3.4,1.6,1.1,0.0,3.8,0.3,0.8,1.9,8.5,9,8,4,0.0,Rural,41,0,1,95.0,18,10,20.7
user_1768,62,Male,4.4,2.0,0.8,0.9,1.3,1.4,1.3,1.9,0.8,4.9,9,7,9,1.3,Urban,63,1,0,97.3,8,17,11.7
user_1769,30,Male,3.7,3.2,1.7,1.4,3.1,3.3,2.5,3.3,0.7,7.8,9,1,7,0.0,Suburban,56,1,1,115.5,6,1,0.0
user_1770,29,Other,6.1,2.4,4.0,0.9,2.2,3.7,0.2,2.8,1.2,5.0,7,4,3,5.4,Urban,76,0,1,141.6,13,5,4.6
user_1771,36,Male,3.1,2.5,1.5,0.8,2.6,3.6,4.5,4.8,0.6,4.7,9,4,6,3.2,Urban,57,0,1,176.9,1,15,6.7
user_1772,15,Female,1.8,4.7,1.1,1.5,1.4,0.0,1.6,1.8,0.5,5.0,1,9,8,6.8,Rural,37,0,1,93.9,11,0,11.6
user_1773,44,Female,8.2,0.0,2.4,0.8,0.3,4.2,2.1,0.0,0.8,6.5,3,10,8,5.2,Rural,39,1,1,197.5,10,8,9.4
user_1774,47,Male,4.0,3.8,1.7,1.0,1.6,1.2,2.4,1.9,3.3,8.0,2,2,8,5.4,Suburban,65,0,0,194.9,16,14,14.0
user_1775,50,Male,3.3,4.4,4.7,1.4,0.8,0.0,3.4,0.0,2.7,4.1,1,4,8,2.7,Suburban,24,1,0,196.4,1,15,18.0
user_1776,25,Male,4.4,2.1,1.2,0.5,3.7,4.1,2.3,3.4,1.0,7.7,5,10,10,4.0,Rural,62,0,1,134.5,11,13,12.8
user_1777,59,Male,4.3,4.4,3.7,0.4,1.3,2.6,0.7,2.5,0.0,6.3,1,3,6,1.2,Suburban,78,0,1,38.2,14,6,17.2
user_1778,37,Female,5.7,1.6,3.2,1.7,2.1,2.7,2.5,3.0,0.6,5.2,3,10,10,1.9,Urban,28,0,1,230.1,7,0,7.8
user_1779,21,Male,3.8,2.0,1.6,0.7,3.2,1.6,3.4,3.2,2.1,7.2,6,5,3,3.0,Urban,48,0,0,120.4,7,15,36.4
user_1780,16,Male,7.0,1.8,2.0,1.3,0.4,2.2,0.9,3.9,0.0,5.9,6,7,9,0.0,Suburban,36,0,0,185.9,17,8,14.4
user_1781,26,Male,7.3,4.4,1.0,0.1,0.0,1.8,3.0,0.0,1.8,9.2,3,5,3,2.0,Suburban,31,0,1,156.1,13,10,15.5
user_1782,49,Other,3.5,0.4,1.5,0.0,2.0,1.3,2.3,0.0,1.7,7.1,4,5,4,4.6,Suburban,76,0,0,206.4,9,9,24.1
user_1783,46,Female,4.8,5.5,1.6,1.2,2.2,2.0,2.1,1.5,1.2,6.6,7,4,10,2.0,Urban,45,0,1,147.4,3,10,10.7
user_1784,23,Female,5.0,2.5,2.2,0.9,1.1,2.1,1.2,2.1,1.2,7.3,6,9,1,1.5,Rural,52,0,1,153.4,15,5,4.8
user_1785,53,Male,5.7,3.9,0.6,1.2,0.3,0.4,1.7,2.8,0.3,8.1,2,6,2,2.2,Suburban,52,0,0,159.0,15,1,20.5
user_1786,15,Female,8.2,3.8,2.3,1.9,1.8,2.1,2.5,2.7,1.9,8.2,9,10,6,4.5,Suburban,55,0,1,170.9,20,17,20.9
user_1787,40,Female,8.3,3.2,1.9,0.4,1.5,0.0,1.5,2.7,1.5,7.6,6,6,1,3.7,Urban,48,0,1,88.2,16,11,11.2
user_1788,41,Female,11.0,2.1,2.4,1.0,1.8,4.3,0.8,0.5,0.7,8.2,2,6,9,2.5,Rural,41,1,0,243.8,8,13,24.1
user_1789,21,Other,1.5,4.9,2.5,1.7,0.4,1.9,0.8,1.5,0.4,7.9,7,6,8,3.0,Suburban,37,0,1,146.5,10,7,9.3
user_1790,15,Male,4.2,2.2,1.8,0.5,1.8,0.7,2.3,2.1,0.0,7.6,10,1,2,4.7,Suburban,36,1,1,178.8,12,3,17.5
user_1791,37,Other,9.6,1.9,2.5,0.7,2.3,2.6,2.6,2.3,1.6,6.0,10,6,2,5.6,Rural,63,0,0,225.8,0,17,22.1
user_1792,46,Other,2.4,4.3,1.9,0.1,0.0,1.1,1.9,1.8,1.0,8.0,4,4,8,2.1,Rural,71,1,0,149.6,6,20,10.8
user_1793,24,Male,9.6,3.2,2.7,2.1,3.0,2.0,4.2,2.8,1.0,6.0,1,2,8,2.8,Urban,43,0,0,100.2,10,12,13.7
user_1794,54,Female,6.3,5.0,2.3,0.0,1.8,2.5,0.0,1.0,0.0,6.8,10,6,1,5.5,Rural,41,0,1,98.6,2,13,18.2
user_1795,21,Other,6.4,2.9,2.2,1.4,2.4,0.8,2.5,1.9,0.1,6.0,9,1,5,4.0,Suburban,63,0,0,127.5,1,19,7.1
user_1796,27,Male,3.4,2.0,1.9,0.3,0.2,4.3,0.0,3.2,0.0,7.3,10,1,2,0.2,Urban,24,0,0,166.7,13,14,3.5
user_1797,52,Female,5.1,3.4,3.3,0.5,2.2,4.5,1.9,2.8,2.0,8.0,8,5,1,1.2,Urban,20,0,0,171.9,9,19,20.7
user_1798,37,Other,9.5,2.3,2.4,1.5,0.0,1.4,2.3,2.0,1.4,6.0,5,6,3,1.3,Urban,38,1,0,206.5,19,18,12.5
user_1799,17,Female,5.9,2.1,0.7,0.6,0.6,0.7,1.8,2.0,0.9,4.8,3,2,3,2.2,Suburban,49,0,0,73.2,16,13,6.0
user_1800,23,Male,5.1,4.2,1.5,1.3,1.8,1.4,0.0,1.9,2.3,7.7,4,10,10,3.7,Suburban,58,0,0,161.1,7,11,10.8
user_1801,46,Female,6.8,5.7,1.8,1.7,1.2,1.4,1.9,2.1,2.2,7.7,3,8,9,6.8,Urban,34,1,1,180.8,14,14,14.1
user_1802,36,Male,5.6,2.6,2.0,1.1,1.5,3.3,2.0,1.8,2.3,8.4,10,4,10,2.8,Rural,65,0,1,178.9,5,5,0.0
user_1803,27,Female,6.7,1.5,2.2,1.4,3.4,1.4,3.1,2.0,1.0,7.6,8,4,1,4.3,Rural,77,0,1,29.2,19,18,15.7
user_1804,50,Male,4.3,2.8,1.1,1.0,1.5,0.6,0.3,2.9,0.0,7.6,5,10,2,5.3,Suburban,54,0,1,131.4,1,1,13.3
user_1805,20,Female,5.8,3.8,1.9,1.1,2.2,2.1,3.7,2.9,2.9,5.6,8,5,9,6.0,Rural,24,0,0,190.7,14,5,23.2
user_1806,17,Female,4.7,3.4,1.7,0.7,1.4,0.2,0.0,0.8,1.7,7.4,1,10,5,5.3,Rural,25,0,1,109.4,15,10,8.2
user_1807,60,Female,2.4,4.8,3.1,2.0,1.4,3.3,0.4,4.8,1.7,9.1,9,4,9,1.5,Urban,44,0,0,90.7,1,0,21.0
user_1808,38,Female,7.0,4.0,1.0,1.4,0.5,2.7,2.2,1.8,1.9,5.8,10,5,6,0.1,Suburban,30,0,0,178.2,13,8,9.6
user_1809,30,Female,3.5,1.3,2.0,1.3,1.9,1.3,2.4,3.1,4.0,5.0,3,10,10,1.7,Rural,70,0,0,165.0,19,12,11.1
user_1810,18,Female,5.7,2.3,1.3,1.4,4.0,1.4,3.8,1.1,1.1,6.7,1,3,10,3.3,Urban,41,0,0,161.5,0,8,12.2
user_1811,49,Male,7.9,0.9,3.9,0.7,1.6,2.3,2.2,4.4,2.6,7.6,3,8,3,1.5,Rural,78,1,0,117.7,8,14,26.7
user_1812,60,Female,3.0,4.7,3.3,1.5,1.2,0.7,1.9,3.2,0.3,6.8,2,6,8,0.0,Urban,53,1,0,84.3,16,17,0.1
user_1813,25,Male,7.2,0.0,0.4,1.8,2.6,1.1,2.5,3.0,2.0,8.6,7,8,9,0.6,Suburban,76,0,1,197.5,20,3,14.0
user_1814,40,Other,5.4,1.1,1.2,0.3,2.5,1.7,0.0,2.3,3.0,5.5,10,5,2,9.0,Suburban,63,0,1,316.9,13,3,10.3
user_1815,17,Male,4.1,2.2,2.9,1.3,1.9,0.4,0.8,0.1,1.2,4.7,4,7,9,2.6,Suburban,76,0,0,69.0,9,11,9.8
user_1816,25,Male,10.0,3.8,2.5,1.0,1.2,1.5,0.6,4.7,0.0,8.2,7,10,4,6.6,Suburban,74,0,1,201.0,12,8,14.7
user_1817,29,Female,6.0,2.2,2.4,0.7,2.6,0.7,3.1,3.6,1.8,4.8,3,7,8,2.5,Suburban,33,0,1,141.4,12,17,18.8
user_1818,62,Female,4.9,2.5,2.2,0.5,1.6,3.7,3.6,2.1,1.0,6.9,6,6,5,4.6,Suburban,78,0,1,165.9,18,5,14.3
user_1819,52,Male,4.4,2.5,3.0,1.5,2.4,1.5,4.2,3.1,2.0,8.2,7,10,6,2.7,Suburban,28,0,1,147.0,7,16,19.9
user_1820,57,Female,7.8,3.3,2.8,1.1,0.7,0.9,2.7,0.8,0.7,6.8,7,4,4,3.0,Urban,39,1,0,259.8,6,16,8.0
user_1821,44,Female,4.8,1.2,1.7,0.9,0.9,2.8,3.1,0.0,3.6,5.7,5,6,5,4.6,Suburban,35,1,1,109.9,16,12,9.6
user_1822,41,Female,7.5,1.6,0.8,1.3,1.6,1.2,2.1,2.5,1.3,8.0,6,9,1,2.2,Rural,77,1,1,119.9,7,11,2.0
user_1823,63,Male,6.0,5.5,0.3,0.9,0.3,0.7,1.4,1.5,2.0,6.7,3,4,3,0.6,Urban,36,0,0,153.8,3,13,25.9
user_1824,15,Female,8.2,3.6,1.9,0.6,1.1,3.1,0.7,1.9,0.2,6.2,4,6,4,1.4,Suburban,36,1,0,178.4,6,7,8.5
user_1825,52,Female,3.9,4.1,0.2,1.1,0.2,1.6,0.6,2.4,0.0,8.5,6,6,1,1.4,Urban,53,0,0,216.7,19,14,7.6
user_1826,46,Female,4.2,3.1,2.3,1.0,0.0,3.0,0.4,1.0,0.0,6.0,3,3,3,3.2,Suburban,61,0,1,174.6,16,8,14.9
user_1827,52,Female,5.4,2.8,1.7,0.1,3.9,2.0,2.9,2.4,0.0,5.8,7,4,4,0.0,Urban,30,1,0,161.3,4,0,18.9
user_1828,39,Female,5.6,3.7,3.9,0.7,0.9,2.2,1.5,1.1,1.9,5.4,3,3,9,3.6,Urban,54,1,1,127.9,19,16,4.5
user_1829,25,Male,5.3,4.1,2.3,0.4,1.0,2.7,1.1,3.8,0.6,8.0,9,3,3,5.5,Urban,53,1,1,175.6,3,9,19.5
user_1830,57,Male,11.3,4.3,2.0,0.2,1.6,1.2,0.0,2.4,0.0,7.0,4,10,3,2.0,Urban,55,0,0,114.3,18,4,7.6
user_1831,45,Male,10.1,2.8,0.4,1.2,0.4,1.0,0.9,3.2,0.5,5.9,2,4,4,1.7,Urban,27,0,1,160.1,0,10,21.4
user_1832,18,Male,6.6,4.4,0.7,0.7,1.0,3.4,1.7,0.2,1.9,4.8,6,4,9,6.9,Urban,38,1,1,139.1,20,2,5.7
user_1833,36,Male,6.8,0.0,2.7,1.5,3.3,2.7,0.2,3.3,1.9,8.2,9,6,9,5.9,Urban,71,1,0,100.9,9,1,15.9
user_1834,31,Female,5.5,4.3,1.7,0.1,1.9,1.9,5.2,4.4,2.2,5.9,10,4,1,3.9,Urban,69,1,0,227.9,5,3,10.3
