user_id,age,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,uses_wellness_apps,eats_healthy,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day,gender_Female,gender_Male,gender_Other,location_type_Rural,location_type_Suburban,location_type_Urban
user_1651,29,7.0,0.1,1.3,0.5,0.0,1.8,1.5,0.8,2.3,7.5,3,4,5,0.0,36,0,0,125.0,8,18,11.6,1.0,0.0,0.0,0.0,1.0,0.0
user_1652,26,2.5,5.2,3.5,1.2,1.7,2.6,1.2,1.6,0.7,7.1,6,6,9,4.8,76,1,1,170.7,2,1,10.4,0.0,1.0,0.0,0.0,1.0,0.0
user_1653,43,6.5,4.2,0.9,1.7,0.9,1.9,3.6,3.1,0.9,6.3,1,5,5,3.8,75,0,0,212.4,14,20,14.5,0.0,1.0,0.0,0.0,0.0,1.0
user_1654,36,4.2,3.5,1.8,2.0,2.4,2.3,0.9,2.3,0.7,4.3,8,6,2,0.9,37,1,1,181.5,2,7,0.0,0.0,0.0,1.0,0.0,1.0,0.0
user_1655,47,8.8,0.6,0.5,1.7,1.2,1.6,1.0,4.7,1.3,6.6,2,5,1,0.0,44,1,0,141.5,10,8,13.6,0.0,1.0,0.0,0.0,0.0,1.0
user_1656,56,6.7,1.9,3.2,1.4,1.6,0.8,0.0,3.3,1.8,3.9,5,9,9,4.9,23,0,0,125.6,17,4,7.8,1.0,0.0,0.0,0.0,0.0,1.0
user_1657,57,7.8,3.1,1.5,1.2,1.6,4.8,3.7,3.5,1.5,7.2,8,2,10,1.0,45,0,0,52.8,2,2,13.3,1.0,0.0,0.0,1.0,0.0,0.0
user_1658,46,6.0,2.6,1.3,0.5,1.6,1.9,3.1,3.6,1.1,5.3,5,4,7,0.4,50,0,1,138.0,19,11,0.6,1.0,0.0,0.0,0.0,0.0,1.0
user_1659,15,5.9,0.5,2.7,1.0,1.0,5.8,1.6,2.2,2.3,6.3,8,1,3,3.9,31,0,1,103.9,6,2,13.3,0.0,1.0,0.0,0.0,0.0,1.0
user_1660,49,9.0,1.0,0.6,0.9,0.1,2.5,2.7,1.8,0.4,5.9,6,7,6,3.0,73,1,1,122.9,8,18,20.4,0.0,1.0,0.0,1.0,0.0,0.0
user_1661,55,7.9,2.6,2.6,1.0,1.3,2.7,0.0,0.9,0.0,7.2,7,1,10,4.1,67,0,1,152.6,16,15,11.5,1.0,0.0,0.0,0.0,1.0,0.0
user_1662,52,6.2,1.1,1.6,0.6,3.0,1.6,2.6,0.6,1.5,5.6,8,6,4,3.9,37,0,1,71.9,8,15,4.3,0.0,1.0,0.0,0.0,1.0,0.0
user_1663,38,5.6,5.1,0.8,1.4,0.9,1.3,1.0,4.0,1.2,6.8,3,10,9,9.7,29,0,0,100.4,9,0,4.6,0.0,1.0,0.0,0.0,1.0,0.0
user_1664,35,2.6,3.7,1.0,0.9,0.9,1.7,4.0,1.7,1.0,6.7,5,10,2,4.4,55,0,1,169.4,12,16,14.6,0.0,1.0,0.0,0.0,1.0,0.0
user_1665,56,6.6,1.8,1.3,0.8,1.7,1.0,2.4,3.7,0.0,6.6,10,9,4,4.3,21,0,1,86.7,4,20,14.6,0.0,1.0,0.0,0.0,1.0,0.0
user_1666,51,5.7,4.8,1.6,0.6,0.3,0.9,2.2,0.6,1.4,7.0,7,2,1,1.2,79,0,1,147.7,13,19,12.9,1.0,0.0,0.0,0.0,0.0,1.0
user_1667,27,7.1,4.5,0.8,1.1,2.5,4.1,1.0,2.3,3.0,5.1,9,1,7,6.1,44,0,0,79.9,3,2,9.7,0.0,1.0,0.0,0.0,0.0,1.0
user_1668,61,7.7,3.4,2.3,1.7,0.4,3.0,1.0,4.1,0.0,5.1,6,10,4,2.0,66,0,1,176.3,13,16,11.6,0.0,1.0,0.0,0.0,0.0,1.0
user_1669,16,8.5,2.9,0.8,1.0,1.2,3.8,2.7,2.8,1.0,8.2,10,3,5,1.2,28,0,0,182.9,10,16,9.5,0.0,1.0,0.0,0.0,0.0,1.0
user_1670,41,6.7,2.6,0.0,1.1,4.0,3.3,1.0,2.9,1.3,4.7,1,6,1,2.6,66,0,0,211.7,9,15,7.0,1.0,0.0,0.0,0.0,0.0,1.0
user_1671,34,3.9,2.2,3.9,2.0,0.4,1.3,1.0,1.7,0.8,9.1,8,7,2,3.9,51,0,0,212.3,4,5,16.1,1.0,0.0,0.0,0.0,1.0,0.0
user_1672,37,1.7,1.0,2.2,1.6,3.0,0.2,3.7,1.3,1.4,6.3,6,8,4,2.1,24,0,0,163.7,20,17,12.5,0.0,1.0,0.0,0.0,0.0,1.0
user_1673,25,4.4,5.3,4.0,1.3,1.6,1.4,2.3,2.4,0.8,5.5,1,4,2,1.2,70,0,1,61.9,11,13,20.3,1.0,0.0,0.0,0.0,0.0,1.0
user_1674,30,8.7,2.2,1.0,1.3,1.8,2.1,0.7,1.0,1.4,7.5,4,8,1,1.2,22,0,1,150.1,20,19,18.9,1.0,0.0,0.0,0.0,1.0,0.0
user_1675,45,9.6,3.0,2.5,0.7,0.7,3.4,2.7,2.4,0.9,5.8,6,7,10,3.4,36,0,0,172.9,14,7,12.2,1.0,0.0,0.0,0.0,1.0,0.0
user_1676,28,5.5,1.6,2.9,0.6,2.3,1.9,1.7,3.8,0.7,6.9,10,8,1,4.1,32,0,1,156.0,12,18,14.8,1.0,0.0,0.0,1.0,0.0,0.0
user_1677,57,3.1,2.6,1.8,1.1,1.1,5.6,0.0,0.9,1.1,8.0,1,5,6,4.3,75,0,1,233.1,7,8,2.3,0.0,1.0,0.0,0.0,1.0,0.0
user_1678,54,4.7,7.3,0.6,1.1,0.4,1.5,1.4,3.3,1.7,7.4,10,10,2,0.0,22,0,1,214.9,3,20,9.4,0.0,1.0,0.0,1.0,0.0,0.0
user_1679,56,8.3,1.9,1.7,0.6,3.0,2.7,0.7,3.8,0.0,7.0,5,7,3,1.3,47,0,1,151.3,12,17,12.7,0.0,1.0,0.0,0.0,1.0,0.0
user_1680,14,4.8,5.2,2.6,1.4,1.1,1.3,2.3,2.2,1.9,7.3,3,4,5,4.9,23,0,1,187.3,14,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
user_1681,47,7.2,3.0,2.6,0.9,0.0,2.5,1.2,2.5,0.5,6.5,7,1,3,2.2,37,0,1,76.7,8,20,13.4,0.0,0.0,1.0,1.0,0.0,0.0
user_1682,54,6.3,4.0,2.0,1.6,1.2,1.8,2.1,1.9,1.8,7.5,8,3,6,3.4,75,0,0,159.5,5,16,2.3,0.0,1.0,0.0,1.0,0.0,0.0
user_1683,46,7.4,4.9,2.9,1.0,2.3,1.7,2.8,2.1,0.5,5.2,3,10,7,8.3,54,1,0,86.8,17,3,3.2,0.0,1.0,0.0,0.0,1.0,0.0
user_1684,42,9.6,3.4,2.9,0.9,2.1,1.3,4.8,3.6,1.9,8.3,10,9,10,0.0,33,0,0,141.0,8,15,5.8,1.0,0.0,0.0,0.0,1.0,0.0
user_1685,25,7.2,2.5,1.5,0.5,0.9,2.2,4.4,3.4,1.2,6.3,3,4,6,2.7,35,0,1,116.1,5,11,9.8,1.0,0.0,0.0,0.0,0.0,1.0
user_1686,25,6.3,2.7,0.5,0.6,0.5,3.0,2.3,3.0,0.3,6.7,3,5,2,4.4,31,0,1,117.4,20,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0
user_1687,30,9.9,2.8,2.2,1.7,0.1,0.8,1.9,3.3,0.8,6.1,6,3,9,1.0,30,0,1,109.4,6,1,16.9,0.0,1.0,0.0,0.0,1.0,0.0
user_1688,44,6.7,5.8,1.3,1.1,1.5,1.9,1.3,2.8,2.4,7.2,6,6,2,2.7,21,0,0,130.0,11,11,11.4,0.0,1.0,0.0,1.0,0.0,0.0
user_1689,44,4.4,0.8,2.1,1.2,1.7,2.6,0.0,0.9,1.3,7.8,3,4,6,0.6,52,0,1,121.4,3,9,25.4,1.0,0.0,0.0,0.0,0.0,1.0
user_1690,47,7.4,0.3,3.3,1.8,2.2,2.8,0.0,3.9,0.7,5.3,6,5,9,4.2,32,0,1,181.7,10,14,12.4,0.0,1.0,0.0,0.0,0.0,1.0
user_1691,51,6.9,0.4,2.4,0.3,1.4,4.2,1.0,1.3,2.3,6.4,9,7,9,1.7,49,1,1,136.8,2,4,14.6,0.0,1.0,0.0,0.0,0.0,1.0
user_1692,58,5.4,1.7,3.3,1.3,1.3,2.7,4.0,2.4,2.1,6.7,8,7,2,2.1,45,0,0,147.7,6,0,3.2,1.0,0.0,0.0,1.0,0.0,0.0
user_1693,64,5.0,4.1,1.0,0.2,1.2,1.5,3.9,3.6,0.4,7.0,7,9,9,4.8,69,1,0,164.6,1,7,0.5,0.0,1.0,0.0,1.0,0.0,0.0
user_1694,41,5.4,4.1,3.1,0.8,1.7,1.3,2.1,0.7,1.0,6.2,7,2,8,4.1,37,1,1,164.4,9,20,15.0,1.0,0.0,0.0,0.0,0.0,1.0
user_1695,61,4.9,2.1,3.7,0.4,1.4,1.3,2.6,3.3,0.0,6.0,8,4,7,4.9,32,1,1,96.6,2,17,1.3,1.0,0.0,0.0,0.0,1.0,0.0
user_1696,41,5.5,3.0,2.1,1.4,2.4,1.2,1.3,1.0,2.1,7.6,7,8,8,6.5,23,1,0,136.8,16,5,15.1,0.0,1.0,0.0,0.0,0.0,1.0
user_1697,56,4.3,1.3,4.3,0.1,1.8,2.3,2.0,3.3,1.2,7.1,3,4,10,3.1,78,0,0,161.9,10,0,23.7,0.0,0.0,1.0,0.0,0.0,1.0
user_1698,28,6.8,1.5,1.1,0.9,1.6,2.5,1.1,4.1,1.9,6.8,8,3,8,7.2,52,0,1,106.0,0,13,17.6,1.0,0.0,0.0,0.0,0.0,1.0
user_1699,56,6.6,3.9,1.4,0.4,1.5,3.0,1.1,1.5,0.0,8.0,8,10,1,3.4,34,0,1,100.3,1,9,14.6,0.0,1.0,0.0,0.0,1.0,0.0
user_1700,59,6.7,4.6,2.6,0.6,0.6,2.8,2.7,1.4,0.9,4.9,1,6,9,5.6,36,0,0,91.3,12,3,12.2,1.0,0.0,0.0,1.0,0.0,0.0
user_1701,22,5.9,2.3,2.1,0.6,1.5,3.5,1.3,2.6,1.4,7.5,10,3,6,2.9,25,0,1,160.1,13,17,6.9,1.0,0.0,0.0,0.0,0.0,1.0
user_1702,42,5.6,5.5,1.3,1.7,0.9,1.2,2.6,1.3,0.0,6.9,5,2,1,4.7,24,1,0,135.3,16,18,9.1,1.0,0.0,0.0,0.0,1.0,0.0
user_1703,37,8.9,4.4,2.6,0.8,1.8,4.0,1.8,0.0,1.9,4.8,5,9,1,2.1,52,0,1,142.4,1,7,5.5,0.0,1.0,0.0,0.0,1.0,0.0
user_1704,51,6.1,5.4,2.4,1.9,1.3,1.2,3.7,2.5,0.9,7.9,1,3,7,5.7,73,0,1,61.0,16,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0
user_1705,32,8.5,2.5,1.4,2.0,3.2,2.4,2.7,2.9,0.0,7.2,6,1,10,5.3,35,1,0,153.5,18,9,10.3,0.0,1.0,0.0,1.0,0.0,0.0
user_1706,17,4.0,5.3,2.2,2.1,0.2,1.8,2.3,2.1,0.7,7.4,6,9,2,2.6,65,0,0,156.0,8,12,18.9,0.0,1.0,0.0,1.0,0.0,0.0
user_1707,13,7.2,6.3,2.8,1.0,0.0,2.0,0.3,2.6,1.7,6.1,4,5,6,3.3,43,0,0,163.2,11,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
user_1708,42,4.5,2.4,1.4,1.1,1.8,2.8,1.4,3.9,0.3,7.4,6,7,5,1.1,80,0,1,222.1,15,16,21.2,0.0,1.0,0.0,0.0,1.0,0.0
user_1709,61,4.9,2.8,2.5,1.2,0.9,0.3,1.9,2.0,1.2,5.6,6,2,5,4.9,24,1,0,112.0,3,11,19.7,1.0,0.0,0.0,0.0,0.0,1.0
user_1710,15,5.2,1.6,1.1,0.8,1.7,1.0,2.1,2.2,0.8,4.9,1,1,10,4.7,22,0,1,174.4,10,5,13.2,0.0,1.0,0.0,0.0,1.0,0.0
user_1711,57,5.1,1.3,1.3,1.2,0.3,2.9,2.8,2.5,0.0,6.5,5,6,6,0.5,54,1,1,166.7,20,6,13.2,0.0,1.0,0.0,0.0,1.0,0.0
user_1712,26,5.1,1.3,3.1,0.5,3.4,2.0,2.2,2.1,1.8,7.3,2,5,8,7.3,80,0,1,172.8,19,12,8.5,1.0,0.0,0.0,0.0,0.0,1.0
user_1713,42,8.4,1.8,2.6,0.1,1.1,1.7,0.8,2.1,2.0,7.7,7,10,5,3.8,46,1,1,134.5,3,13,10.3,0.0,1.0,0.0,1.0,0.0,0.0
user_1714,62,6.1,3.4,0.1,1.4,0.8,0.7,2.7,4.7,2.3,6.7,9,6,8,2.5,31,0,1,188.2,1,12,6.3,0.0,1.0,0.0,0.0,1.0,0.0
user_1715,16,6.5,1.8,1.6,0.8,3.4,1.7,1.4,2.7,1.2,6.6,9,2,5,5.4,69,1,1,113.5,9,5,10.3,0.0,1.0,0.0,1.0,0.0,0.0
user_1716,30,5.1,3.4,2.5,0.5,2.3,2.8,1.2,2.1,1.7,7.7,9,7,10,2.0,60,1,1,126.5,8,18,11.1,0.0,1.0,0.0,0.0,0.0,1.0
user_1717,49,7.7,3.4,2.1,0.6,2.9,1.3,0.7,4.3,0.0,6.1,7,1,6,5.6,44,0,1,140.7,16,12,25.0,0.0,1.0,0.0,1.0,0.0,0.0
user_1718,37,6.7,2.3,2.6,1.8,1.3,3.6,1.6,3.9,1.4,5.8,7,8,8,0.6,74,0,0,138.5,11,8,14.5,1.0,0.0,0.0,0.0,1.0,0.0
user_1719,60,5.4,2.9,2.1,1.2,1.5,3.3,1.3,3.3,0.9,8.4,1,7,2,2.6,36,0,1,168.7,3,10,8.3,0.0,1.0,0.0,0.0,0.0,1.0
user_1720,13,2.8,2.2,1.9,0.2,0.9,1.6,3.4,1.7,1.1,6.2,6,7,7,2.8,68,0,0,163.0,8,9,9.2,0.0,1.0,0.0,0.0,0.0,1.0
user_1721,58,6.4,2.5,1.8,0.4,0.8,1.3,1.7,6.1,0.1,7.6,5,6,3,1.9,39,1,1,163.4,13,2,4.3,1.0,0.0,0.0,1.0,0.0,0.0
user_1722,27,7.2,1.8,3.1,0.9,1.9,0.0,2.6,0.5,2.3,8.1,8,10,9,1.5,47,0,1,216.1,3,18,5.6,1.0,0.0,0.0,0.0,1.0,0.0
user_1723,21,4.0,3.1,2.7,1.2,1.1,0.7,0.0,0.2,0.0,6.8,8,5,10,2.0,69,1,0,139.6,1,6,17.3,0.0,1.0,0.0,0.0,0.0,1.0
user_1724,27,5.4,2.1,2.4,0.6,3.7,0.6,2.9,3.0,1.5,6.8,4,9,7,1.9,80,1,0,202.8,17,4,6.0,1.0,0.0,0.0,1.0,0.0,0.0
user_1725,61,7.1,1.3,2.1,0.9,2.3,0.3,2.8,2.0,0.3,8.7,1,3,3,2.1,54,0,0,96.8,12,14,5.1,0.0,1.0,0.0,0.0,0.0,1.0
user_1726,36,2.9,3.9,1.5,1.1,3.4,2.0,0.3,0.0,3.3,4.9,6,9,8,5.9,69,0,0,143.6,9,1,5.3,1.0,0.0,0.0,0.0,0.0,1.0
user_1727,16,4.7,3.9,1.7,1.1,0.0,2.4,1.0,2.3,1.9,4.9,10,5,10,3.9,34,0,1,146.6,13,10,4.2,1.0,0.0,0.0,0.0,1.0,0.0
user_1728,24,6.8,4.7,3.1,0.0,3.4,4.2,1.2,2.6,1.2,7.5,1,8,2,2.8,52,0,1,84.6,8,5,19.0,0.0,1.0,0.0,0.0,1.0,0.0
user_1729,49,8.2,1.5,3.0,1.1,0.0,2.1,1.8,2.3,0.2,6.0,5,3,10,4.5,22,0,0,152.3,10,4,11.1,0.0,0.0,1.0,0.0,0.0,1.0
user_1730,49,10.4,2.3,1.4,0.1,0.2,0.0,1.2,2.9,2.1,7.5,5,7,8,2.8,26,0,0,155.8,19,19,7.7,0.0,1.0,0.0,0.0,1.0,0.0
user_1731,55,9.9,3.3,2.1,0.9,0.0,1.1,1.7,1.9,0.0,6.4,3,10,7,1.4,29,1,1,179.9,0,6,10.2,1.0,0.0,0.0,0.0,1.0,0.0
user_1732,18,6.3,2.2,2.5,0.7,1.7,2.7,2.8,2.3,1.6,7.5,5,4,5,0.0,60,0,0,174.1,11,3,11.7,0.0,1.0,0.0,0.0,1.0,0.0
user_1733,51,5.0,3.9,2.4,0.5,1.5,1.9,1.3,4.2,1.7,5.4,6,5,4,5.0,45,0,1,86.1,16,4,4.0,1.0,0.0,0.0,0.0,1.0,0.0
user_1734,58,7.8,3.7,2.4,1.4,2.3,3.0,2.4,3.7,1.7,7.2,5,4,10,0.0,60,0,0,209.8,16,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
user_1735,36,4.9,3.7,0.9,0.4,1.4,1.4,2.2,2.2,2.0,5.9,1,9,10,0.0,59,1,1,126.9,7,9,20.7,1.0,0.0,0.0,1.0,0.0,0.0
user_1736,23,4.5,5.2,0.8,0.7,2.7,3.4,0.0,3.2,0.6,7.4,7,7,1,4.0,25,0,0,119.8,16,17,17.9,0.0,1.0,0.0,0.0,0.0,1.0
user_1737,25,5.4,4.0,3.2,1.4,0.6,2.3,1.0,3.6,1.7,9.3,3,6,4,3.0,52,0,0,174.5,20,1,13.0,1.0,0.0,0.0,1.0,0.0,0.0
user_1738,46,5.1,3.2,3.5,0.7,2.7,2.3,3.2,1.3,0.5,5.5,7,6,6,5.9,35,1,0,192.6,19,14,17.4,1.0,0.0,0.0,0.0,0.0,1.0
user_1739,37,6.8,2.7,0.5,0.6,1.5,2.2,0.9,2.9,0.4,6.1,5,10,6,1.7,43,1,1,126.4,20,8,25.3,1.0,0.0,0.0,0.0,0.0,1.0
user_1740,19,4.8,2.8,2.0,0.9,3.9,1.1,0.7,2.7,0.2,6.3,3,7,2,4.5,75,1,0,147.8,12,1,5.7,1.0,0.0,0.0,0.0,0.0,1.0
user_1741,64,6.2,1.4,2.8,1.3,2.4,1.9,3.2,3.4,0.9,6.9,6,5,9,2.6,49,1,1,195.6,12,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0
user_1742,16,9.2,0.4,0.0,1.7,1.2,2.4,2.2,1.3,2.3,3.8,1,10,1,4.1,79,0,0,103.5,14,19,15.3,0.0,1.0,0.0,0.0,0.0,1.0
user_1743,20,6.2,3.7,0.9,0.5,1.5,0.3,3.7,2.5,2.9,6.5,6,3,4,3.3,76,1,0,10.1,17,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
user_1744,32,9.0,4.8,1.9,0.6,0.5,2.1,1.4,1.5,0.9,6.2,4,3,4,4.0,29,0,1,176.9,12,1,10.3,1.0,0.0,0.0,1.0,0.0,0.0
user_1745,41,8.4,2.5,1.4,0.9,1.9,3.5,3.4,2.9,0.6,6.2,4,7,2,3.4,30,0,0,195.8,7,18,7.6,0.0,1.0,0.0,0.0,0.0,1.0
user_1746,63,7.2,5.4,2.2,1.1,1.2,2.5,0.9,1.4,2.5,6.9,5,10,8,3.6,63,1,0,70.3,6,13,15.4,0.0,0.0,1.0,0.0,0.0,1.0
user_1747,57,5.3,2.7,3.5,0.6,2.2,3.6,0.0,1.8,1.6,6.9,9,1,2,0.8,41,0,0,149.0,18,17,6.1,1.0,0.0,0.0,1.0,0.0,0.0
user_1748,58,8.1,0.1,1.1,1.3,0.2,2.5,2.8,2.7,1.2,6.9,1,4,2,3.2,22,0,1,125.1,9,20,19.6,0.0,0.0,1.0,0.0,0.0,1.0
user_1749,22,5.5,4.4,2.1,0.5,1.2,0.9,2.7,1.3,0.1,5.2,3,10,2,4.2,57,0,1,156.4,11,0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
user_1750,55,6.0,2.3,1.7,0.0,0.3,2.9,2.8,0.4,2.6,6.2,4,8,1,2.9,59,0,1,46.6,1,6,15.6,1.0,0.0,0.0,0.0,0.0,1.0
user_1751,46,6.7,4.5,2.1,1.3,0.4,0.6,1.8,3.9,1.3,6.1,2,4,5,2.8,42,0,0,86.6,13,7,4.7,1.0,0.0,0.0,0.0,0.0,1.0
user_1752,38,6.0,1.1,2.0,1.3,2.1,1.7,3.8,1.7,1.2,7.1,9,1,4,0.0,64,1,0,172.4,9,11,14.4,1.0,0.0,0.0,0.0,0.0,1.0
user_1753,53,4.6,3.6,4.6,1.5,2.6,1.7,3.0,0.7,1.7,5.3,7,5,2,6.1,75,1,0,143.3,16,3,1.9,1.0,0.0,0.0,0.0,1.0,0.0
user_1754,61,2.9,1.8,3.5,0.0,0.0,1.2,3.0,1.1,1.2,6.7,1,1,1,0.3,38,0,0,225.2,12,6,9.8,0.0,1.0,0.0,0.0,0.0,1.0
user_1755,15,7.9,3.3,0.4,0.7,3.4,4.9,2.1,2.4,2.7,8.4,9,9,1,1.8,59,1,0,179.4,0,17,20.6,1.0,0.0,0.0,0.0,1.0,0.0
user_1756,18,7.1,4.1,1.1,0.9,2.9,1.9,0.4,4.6,2.2,3.3,6,8,2,1.4,72,0,0,101.8,14,17,10.9,1.0,0.0,0.0,0.0,0.0,1.0
user_1757,17,2.6,3.8,1.2,1.9,0.2,4.2,2.1,2.3,0.6,6.3,2,7,1,3.6,74,0,0,186.0,0,9,19.5,0.0,1.0,0.0,0.0,1.0,0.0
user_1758,17,4.5,3.1,0.8,0.9,2.3,2.4,2.4,3.3,1.3,4.1,1,5,9,3.7,32,1,0,235.4,14,9,9.8,0.0,1.0,0.0,0.0,0.0,1.0
user_1759,59,6.4,0.9,0.6,0.3,1.0,1.0,4.4,2.0,0.6,6.5,6,4,2,4.3,55,1,0,146.4,19,5,6.0,0.0,0.0,1.0,1.0,0.0,0.0
user_1760,35,6.9,4.1,1.8,1.1,1.4,1.5,2.3,2.7,3.1,7.5,7,7,3,4.4,22,0,0,170.1,14,11,11.4,1.0,0.0,0.0,0.0,1.0,0.0
user_1761,61,3.0,4.5,1.3,1.7,2.1,2.0,0.7,2.2,0.5,5.9,10,3,9,6.4,41,0,0,191.3,13,9,14.9,0.0,0.0,1.0,0.0,0.0,1.0
user_1762,21,5.8,1.4,1.1,1.5,2.0,1.6,2.6,3.2,1.1,7.6,6,8,5,2.4,44,0,1,141.7,12,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
user_1763,47,7.1,1.7,4.0,1.3,0.9,1.7,3.5,1.0,1.6,8.1,7,5,8,1.3,39,1,0,44.2,1,11,14.2,0.0,1.0,0.0,0.0,0.0,1.0
user_1764,32,5.3,4.6,1.3,1.1,0.9,2.7,4.1,2.6,1.7,7.0,6,5,7,2.5,47,0,0,177.8,7,18,2.5,0.0,1.0,0.0,0.0,0.0,1.0
user_1765,61,6.5,2.7,1.6,0.0,1.0,2.4,1.9,2.7,1.9,5.9,8,1,6,0.8,76,0,0,190.0,8,0,0.5,0.0,1.0,0.0,0.0,1.0,0.0
user_1766,54,5.0,1.7,2.7,1.0,2.6,2.8,1.8,3.0,2.0,7.1,2,10,2,2.3,22,1,0,223.2,18,0,14.3,0.0,1.0,0.0,0.0,0.0,1.0
user_1767,47,7.8,3.4,1.6,1.1,0.0,3.8,0.3,0.8,1.9,8.5,9,8,4,0.0,41,0,1,95.0,18,10,20.7,0.0,1.0,0.0,1.0,0.0,0.0
user_1768,62,4.4,2.0,0.8,0.9,1.3,1.4,1.3,1.9,0.8,4.9,9,7,9,1.3,63,1,0,97.3,8,17,11.7,0.0,1.0,0.0,0.0,0.0,1.0
user_1769,30,3.7,3.2,1.7,1.4,3.1,3.3,2.5,3.3,0.7,7.8,9,1,7,0.0,56,1,1,115.5,6,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
user_1770,29,6.1,2.4,4.0,0.9,2.2,3.7,0.2,2.8,1.2,5.0,7,4,3,5.4,76,0,1,141.6,13,5,4.6,0.0,0.0,1.0,0.0,0.0,1.0
user_1771,36,3.1,2.5,1.5,0.8,2.6,3.6,4.5,4.8,0.6,4.7,9,4,6,3.2,57,0,1,176.9,1,15,6.7,0.0,1.0,0.0,0.0,0.0,1.0
user_1772,15,1.8,4.7,1.1,1.5,1.4,0.0,1.6,1.8,0.5,5.0,1,9,8,6.8,37,0,1,93.9,11,0,11.6,1.0,0.0,0.0,1.0,0.0,0.0
user_1773,44,8.2,0.0,2.4,0.8,0.3,4.2,2.1,0.0,0.8,6.5,3,10,8,5.2,39,1,1,197.5,10,8,9.4,1.0,0.0,0.0,1.0,0.0,0.0
user_1774,47,4.0,3.8,1.7,1.0,1.6,1.2,2.4,1.9,3.3,8.0,2,2,8,5.4,65,0,0,194.9,16,14,14.0,0.0,1.0,0.0,0.0,1.0,0.0
user_1775,50,3.3,4.4,4.7,1.4,0.8,0.0,3.4,0.0,2.7,4.1,1,4,8,2.7,24,1,0,196.4,1,15,18.0,0.0,1.0,0.0,0.0,1.0,0.0
user_1776,25,4.4,2.1,1.2,0.5,3.7,4.1,2.3,3.4,1.0,7.7,5,10,10,4.0,62,0,1,134.5,11,13,12.8,0.0,1.0,0.0,1.0,0.0,0.0
user_1777,59,4.3,4.4,3.7,0.4,1.3,2.6,0.7,2.5,0.0,6.3,1,3,6,1.2,78,0,1,38.2,14,6,17.2,0.0,1.0,0.0,0.0,1.0,0.0
user_1778,37,5.7,1.6,3.2,1.7,2.1,2.7,2.5,3.0,0.6,5.2,3,10,10,1.9,28,0,1,230.1,7,0,7.8,1.0,0.0,0.0,0.0,0.0,1.0
user_1779,21,3.8,2.0,1.6,0.7,3.2,1.6,3.4,3.2,2.1,7.2,6,5,3,3.0,48,0,0,120.4,7,15,36.4,0.0,1.0,0.0,0.0,0.0,1.0
user_1780,16,7.0,1.8,2.0,1.3,0.4,2.2,0.9,3.9,0.0,5.9,6,7,9,0.0,36,0,0,185.9,17,8,14.4,0.0,1.0,0.0,0.0,1.0,0.0
user_1781,26,7.3,4.4,1.0,0.1,0.0,1.8,3.0,0.0,1.8,9.2,3,5,3,2.0,31,0,1,156.1,13,10,15.5,0.0,1.0,0.0,0.0,1.0,0.0
user_1782,49,3.5,0.4,1.5,0.0,2.0,1.3,2.3,0.0,1.7,7.1,4,5,4,4.6,76,0,0,206.4,9,9,24.1,0.0,0.0,1.0,0.0,1.0,0.0
user_1783,46,4.8,5.5,1.6,1.2,2.2,2.0,2.1,1.5,1.2,6.6,7,4,10,2.0,45,0,1,147.4,3,10,10.7,1.0,0.0,0.0,0.0,0.0,1.0
user_1784,23,5.0,2.5,2.2,0.9,1.1,2.1,1.2,2.1,1.2,7.3,6,9,1,1.5,52,0,1,153.4,15,5,4.8,1.0,0.0,0.0,1.0,0.0,0.0
user_1785,53,5.7,3.9,0.6,1.2,0.3,0.4,1.7,2.8,0.3,8.1,2,6,2,2.2,52,0,0,159.0,15,1,20.5,0.0,1.0,0.0,0.0,1.0,0.0
user_1786,15,8.2,3.8,2.3,1.9,1.8,2.1,2.5,2.7,1.9,8.2,9,10,6,4.5,55,0,1,170.9,20,17,20.9,1.0,0.0,0.0,0.0,1.0,0.0
user_1787,40,8.3,3.2,1.9,0.4,1.5,0.0,1.5,2.7,1.5,7.6,6,6,1,3.7,48,0,1,88.2,16,11,11.2,1.0,0.0,0.0,0.0,0.0,1.0
user_1788,41,11.0,2.1,2.4,1.0,1.8,4.3,0.8,0.5,0.7,8.2,2,6,9,2.5,41,1,0,243.8,8,13,24.1,1.0,0.0,0.0,1.0,0.0,0.0
